district_name,state,nces_id,url,any_link_found,n_links_found
hermosa montessori charter school (4426),arizona,0400115,http://www.hermosaschool.org/,TRUE,1
higley unified school district (4248),arizona,0403780,http://www.husd.org/,TRUE,1
hirsch academy a challenge foundation (91275),arizona,0400893,https://hirsch.teamcfa.school/,FALSE,0
holbrook unified district (4389),arizona,0403820,http://www.holbrook.k12.az.us,FALSE,0
horizon community learning center inc. (79264),arizona,0400225,http://www.horizonclc.org,FALSE,0
horizon community learning center inc. (92620),arizona,0400921,http://www.horizonclc.org,FALSE,0
humanities and sciences academy of the united stat (4337),arizona,0400108,http://www.humsci.org/,FALSE,0
humboldt unified district (4469),arizona,0403870,http://www.humboldtunified.com,FALSE,0
imagine avondale elementary inc. (89784),arizona,0400780,http://www.imagineavondale.com,FALSE,0
imagine avondale middle inc. (90162),arizona,0400802,http://www.imagineavondale.com/,FALSE,0
imagine camelback middle inc. (89561),arizona,0400756,https://www.schooldigger.com/go/AZ/district/00756/search.aspx,FALSE,0
imagine charter elementary at camelback inc. (88365),arizona,0400445,https://www.schooldigger.com/go/AZ/district/00445/search.aspx,FALSE,0
imagine charter elementary at desert west inc. (88367),arizona,0400438,https://www.dwdragons.org/m/,FALSE,0
imagine coolidge elementary inc. (89786),arizona,0400766,http://www.imaginecoolidge.org,FALSE,0
imagine desert west middle inc. (89563),arizona,0400754,https://www.dwdragons.org/,FALSE,0
imagine elementary at tempe  inc.,arizona,0400446,https://www.greatschools.org/arizona/phoenix/imagine-elementary-at-tempe--inc./,FALSE,0
imagine middle at east mesa inc. (88369),arizona,0400442,https://imagineeastmesa.org/,FALSE,0
imagine middle at surprise inc. (88372),arizona,0400441,https://www.schooldigger.com/go/AZ/schools/0044102658/school.aspx,TRUE,1
imagine prep coolidge inc. (90034),arizona,0400769,http://imagineprepcoolidge.com,FALSE,0
imagine prep superstition inc. (89788),arizona,0400783,https://www.imagineprep.com/,TRUE,1
imagine prep surprise inc. (89790),arizona,0400770,https://www.surpriseprep.org/,TRUE,1
imagine superstition middle inc. (90160),arizona,0400810,https://www.imagineprep.com,TRUE,1
incito schools (91326),arizona,0400885,http://incitoschools.org,FALSE,0
innovative humanities education corporation (92499),arizona,0400917,https://www.schooldigger.com/go/AZ/district/00917/search.aspx,FALSE,0
institute for transformative education inc. (90876),arizona,0400872,http://www.changemakerhighschool.org,FALSE,0
international commerce secondary schools inc. (4334),arizona,0400107,http://www.humsci.org,FALSE,0
isaac elementary district (4259),arizona,0403960,http://www.isaacschools.org,TRUE,4
j o combs unified school district (4445),arizona,0403990,http://www.jocombs.org,TRUE,2
james madison preparatory school (79063),arizona,0400231,http://www.madisonprep.org,FALSE,0
joseph city unified district (4388),arizona,0404010,https://www.schooldigger.com/go/AZ/district/04010/search.aspx?level=3,FALSE,0
kaizen education foundation dba colegio petite pho (92989),arizona,0400952,https://www.colegioaz.com/,FALSE,0
kaizen education foundation dba discover u element (91328),arizona,0400894,https://www.schooldigger.com/go/AZ/district/00894/search.aspx,FALSE,0
kaizen education foundation dba el dorado high sch (4342),arizona,0400149,https://www.schooldigger.com/go/AZ/schools/0014901897/school.aspx,TRUE,1
kaizen education foundation dba gilbert arts acade (90333),arizona,0400799,https://www.gilbertartsacademy.com/,TRUE,1
kaizen education foundation dba havasu preparatory (90535),arizona,0400852,http://www.havasuprepele.com/,FALSE,0
kaizen education foundation dba maya high school (79882),arizona,0400389,https://www.schooldigger.com/go/AZ/district/00389/search.aspx,FALSE,0
kaizen education foundation dba skyview high schoo (79880),arizona,0400388,https://www.skyviewhs.com/,TRUE,1
kaizen education foundation dba south pointe eleme (79233),arizona,0400221,http://www.southpointeelem.com/,FALSE,0
kaizen education foundation dba south pointe junio (78965),arizona,0400227,https://www.southpointejh.com/,TRUE,4
kaizen education foundation dba summit high school (79876),arizona,0400386,https://www.summiths.com/,FALSE,0
kaizen education foundation dba vista grove prepar (90330),arizona,0400787,https://www.greatschools.org/arizona/phoenix/kaizen-education-foundation-dba-vista-grove-prepar-(90330)/,FALSE,0
kayenta unified school district #27 (4396),arizona,0404060,http://www.kayenta.k12.az.us,TRUE,2
keystone montessori charter school inc. (10878),arizona,0400165,http://www.losthills.k12.ca.us/,TRUE,1
khalsa family services (79420),arizona,0400317,https://nces.ed.gov/ccd/districtsearch/district_detail.asp?ID2=0400317,FALSE,0
khalsa montessori elementary schools (4360),arizona,0400069,https://khalsamontessori.org,TRUE,1
kingman academy of learning (4383),arizona,0400074,http://www.kaolaz.org,FALSE,0
kingman unified school district (79598),arizona,0400295,http://www.kusd.org,FALSE,0
kyrene elementary district (4267),arizona,0404230,http://www.kyrene.org,TRUE,1
lake havasu unified district (4368),arizona,0404280,http://www.havasu.k12.az.us,FALSE,0
laveen elementary district (4276),arizona,0404290,http://www.laveenesd.org,TRUE,2
lead charter schools (79967),arizona,0400395,http://www.leadingedgeacademy.com,FALSE,0
leading edge academy queen creek (91174),arizona,0400845,http://www.leadingedgeacademy.com,FALSE,0
legacy education group (87349),arizona,0400423,http://ktolman@evhigh.com,TRUE,1
legacy traditional school - casa grande (92199),arizona,0400892,https://casagrande.legacytraditional.org/?utm_source=google&utm_medium=gmb,FALSE,0
legacy traditional school - gilbert (92047),arizona,0400899,http://www.legacytraditional.org,FALSE,0
legacy traditional school - glendale (850100),arizona,0400948,https://glendale.legacytraditional.org,FALSE,0
legacy traditional school - maricopa (88360),arizona,0400745,https://www.schooldigger.com/go/AZ/schools/0074502856/school.aspx,TRUE,1
legacy traditional school - north chandler (850101),arizona,0400954,https://nchandler.legacytraditional.org,TRUE,1
legacy traditional school - northwest tucson (91137),arizona,0400842,https://www.schooldigger.com/go/AZ/schools/0084203300/school.aspx,TRUE,1
legacy traditional school - queen creek (92610),arizona,0400927,https://queencreek.legacytraditional.org/?utm_source=google&utm_medium=gmb,TRUE,1
legacy traditional school - surprise (92879),arizona,0400933,https://legacytraditional.org/,FALSE,0
leman academy of excellence inc. (92730),arizona,0400944,https://lemanacademy.com,FALSE,0
liberty elementary district (4266),arizona,0404320,http://www.liberty.k12.az.us,TRUE,1
liberty traditional charter school (10968),arizona,0400190,https://lib.humboldtunified.com/,TRUE,1
life skills center of arizona  inc.,arizona,0400383,http://www.ade.az.gov/edd/NewDetails.asp?EntityID=80300&RefTypeID=1035,FALSE,0
lincoln preparatory academy (92657),arizona,0400919,http://lincolnprep.org/,FALSE,0
litchfield elementary district (4281),arizona,0404380,https://www.lesd.k12.az.us/,TRUE,1
little lamb community school (79050),arizona,0400217,http://www.missionmontessori.com,FALSE,0
littlefield unified district (4374),arizona,0404410,http://www.lusd9.com,TRUE,2
littleton elementary district (4278),arizona,0404440,http://littletonaz.org,TRUE,2
maine consolidated school district (4199),arizona,0404530,http://mcsd10.org/,FALSE,0
mammoth-san manuel unified district (4439),arizona,0404570,http://www.msmusd.org,FALSE,0
marana unified district (4404),arizona,0404630,http://www.maranausd.org,TRUE,3
maricopa county community college district dba gat (4314),arizona,0400041,https://www.maricopa.edu/,FALSE,0
maricopa county regional school district (4234),arizona,0403860,http://www.mcrsd.org,FALSE,0
maricopa unified school district (4441),arizona,0404720,http://www.maricopausd.org/,TRUE,2
mary c o'brien accommodation district (4435),arizona,0402740,http://www.pinalk12.org/,TRUE,4
mary ellen halvorson educational foundation. dba:  (10965),arizona,0400211,https://www.schooldigger.com/go/AZ/district/00211/search.aspx,FALSE,0
maryvale preparatory academy (90861),arizona,0400875,http://greatheartsaz.org,FALSE,0
masada charter school inc. (79499),arizona,0400281,https://www.masadaschool.org/,FALSE,0
math and science success academy inc. (89852),arizona,0400781,https://www.schooldigger.com/go/AZ/district/00781/search.aspx,FALSE,0
mayer unified school district (4473),arizona,0404820,http://www.mayerschools.org,TRUE,16
mesa unified district (4235),arizona,0404970,http://www.mpsaz.org/,TRUE,1
metropolitan arts institute inc. (5181),arizona,0400238,http://www.metro-arts.org,FALSE,0
mexicayotl academy inc. (4463),arizona,0400150,https://www.schooldigger.com/go/AZ/district/00150/search.aspx,FALSE,0
miami unified district (4211),arizona,0405030,http://www.miamiusd40.org/,TRUE,3
midtown primary school (79994),arizona,0400370,http://midtownprimary.wpengine.com/,FALSE,0
mingus springs charter school (4493),arizona,0400090,http://www.mingusspringsschool.org,FALSE,0
mingus union high school district (4488),arizona,0405070,https://www.mingusunion.com/,TRUE,1
mohave accelerated elementary school inc. (85516),arizona,0400413,http://www.mohavelearning.org/,FALSE,0
mohave accelerated learning center (79498),arizona,0400280,http://www.mohavelearning.org/,FALSE,0
mohave valley elementary district (4379),arizona,0405190,http://www.mvesd16.org/,FALSE,0
mohawk valley elementary district (4503),arizona,0405220,https://www.schooldigger.com,FALSE,0
montessori academy inc. (80011),arizona,0400399,http://www.montessoriacademyaz.org,FALSE,0
montessori day public schools chartered inc. (4359),arizona,0400068,https://www.schooldigger.com/go/AZ/district/00068/search.aspx,FALSE,0
montessori education centre charter school (4363),arizona,0400072,https://www.schooldigger.com/go/AZ/schools/0007202264/school.aspx,TRUE,1
morristown elementary district (4251),arizona,0405340,http://www.morristowneld75.org,TRUE,2
mountain oak charter school inc. (78873),arizona,0400208,https://www.schooldigger.com/go/AZ/schools/0020801970/school.aspx,TRUE,1
mountain rose academy inc. (10879),arizona,0400204,http://www.go2rose.com,FALSE,0
mountain school inc. (4203),arizona,0400096,https://www.schooldigger.com/go/AZ/schools/0009601174/school.aspx,TRUE,1
murphy elementary district (4265),arizona,0405400,http://www.msdaz.org,TRUE,1
naco elementary district (4176),arizona,0405430,http://www.naco.k12.az.us,FALSE,0
nadaburg unified school district (4252),arizona,0405460,http://www.nadaburgsd.org,TRUE,10
new horizon school for the performing arts (4366),arizona,0400151,https://www.nhorizon.net/,TRUE,3
new world educational center (78882),arizona,0400401,http://WWW.NWECCHARTER.ORG,TRUE,2
noah webster schools - mesa (10760),arizona,0400340,http://www.noahwebster.org,TRUE,2
noah webster schools-pima (92374),arizona,0400929,http://www.noahwebster.org/,TRUE,2
nogales unified district (4457),arizona,0405530,http://www.nusd.k12.az.us,TRUE,1
north phoenix preparatory academy (90879),arizona,0400861,http://greatheartsaz.org,FALSE,0
north star charter school inc. (79701),arizona,0400303,http://northstaraz.com,FALSE,0
northland preparatory academy (4204),arizona,0400097,http://www.northlandprep.org,FALSE,0
nosotros inc (79881),arizona,0400356,https://www.homefacts.com/schools/Arizona/Pima-County/Tucson/District/Nosotros-Inc-79881.html,FALSE,0
ombudsman educational services ltd.a subsidiary  (4323),arizona,0400103,https://www.ombudsman.com/,FALSE,0
omega alpha academy (79503),arizona,0400284,https://www.oaa-k12.org/,TRUE,3
open doors community school inc. (91238),arizona,0400868,http://www.opendoorsschool.org,FALSE,0
oracle elementary district (4444),arizona,0405640,http://www.osd2.org,TRUE,1
page unified district (4196),arizona,0405820,http://www.pageschools.org,FALSE,0
painted desert montessori llc (123733),arizona,0400949,http://pdma.education/,FALSE,0
palo verde elementary district (4275),arizona,0405850,http://www.paloverdeschools.org,TRUE,1
paloma school district (4255),arizona,0408430,www.palomaesd.org,FALSE,0
palominas elementary district (4180),arizona,0405880,www.psd49.net,TRUE,1
pan-american elementary charter (79578),arizona,0400290,http://panamericanelementary.com/,FALSE,0
paradise valley unified district (4241),arizona,0405930,http://www.pvschools.net,TRUE,1
paragon management inc. (5180),arizona,0400241,http://www.paradiseschools.org,FALSE,0
paramount education studies inc (79205),arizona,0400237,https://www.paramountacademy.com/,FALSE,0
park view school inc. (10970),arizona,0400209,http://www.parkviewschool.org,TRUE,1
parker unified school district (4510),arizona,0405980,http://www.parkerusd.org,FALSE,0
pas charter inc. dba intelli-school (79953),arizona,0400364,http://www.intellischool.org,FALSE,0
pathfinder charter school foundation (79024),arizona,0400230,https://www.ade.az.gov/edd/NewDetails.asp?EntityID=79024&RefTypeID=1999&SchoolType=CS,FALSE,0
peak school inc. the (79866),arizona,0400350,http://www.peakschool.org,FALSE,0
pendergast elementary district (4283),arizona,0406210,http://www.pesd92.org,TRUE,2
phoenix advantage charter school inc. (4338),arizona,0400109,https://phoenixadvantage.org/,TRUE,1
phoenix education management llc (4340),arizona,0400185,https://sis.sabis.net/,FALSE,0
phoenix elementary district (4256),arizona,0406300,http://www.phxschools.org,TRUE,2
phoenix school of academic excellence the (6379),arizona,0400153,http://www.phoenixschoolofacademicexcellence.com,TRUE,2
phoenix union high school district (4286),arizona,0406330,http://www.phoenixunion.org/,FALSE,0
picacho elementary district (4452),arizona,0406360,https://www.schooldigger.com/go/AZ/district/06360/search.aspx,FALSE,0
pima prevention partnership (90536),arizona,0400821,http://www.thepartnership.us/,FALSE,0
pima prevention partnership dba pima partnership s (79959),arizona,0400367,http://www.thepartnership.us/,FALSE,0
pima rose academy inc. (90997),arizona,0400839,http://www.pimaroseacademy.com,FALSE,0
pima unified district (4220),arizona,0406440,http://www.pimaschools.org,FALSE,0
pine forest education association inc. (4201),arizona,0400018,http://www.pineforestschool.com,FALSE,0
pine strawberry elementary district (4214),arizona,0406510,http://www.pineesd.org,TRUE,1
pinnacle education-tempe inc. (81001),arizona,0400621,http://www.pinnaclecharterschools.com/,FALSE,0
pinon unified district (4390),arizona,0400023,https://www.schooldigger.com/go/AZ/district/00023/search.aspx,FALSE,0
pioneer preparatory school (90140),arizona,0400798,http://www.teamcfa.org,FALSE,0
plc arts academy at scottsdale inc. (91053),arizona,0400848,http://www.plccharterschools.org,FALSE,0
pointe educational services (79455),arizona,0400327,http://www.pointeschools.org,FALSE,0
portable practical educational preparation inc. ( (4431),arizona,0400083,https://www.ppep.org/,TRUE,1
portable practical educational preparation inc. ( (87405),arizona,0400432,http://www.azva.org/,TRUE,1
premier charter high school (79569),arizona,0400288,https://www.schooldigger.com/go/AZ/schools/0028802176/school.aspx,TRUE,1
prescott unified district (4466),arizona,0406730,http://www.prescottschools.com,TRUE,2
prescott valley charter school (88317),arizona,0400444,https://www.pvschool.com/,TRUE,2
presidio school (4425),arizona,0400081,http://WWW.PRESIDIOSCHOOL.COM,FALSE,0
quartzsite elementary district (4511),arizona,0406780,http://www.qsd4.org,TRUE,1
queen creek unified district (4245),arizona,0406810,http://www.qcusd.org,TRUE,1
ray unified district (4438),arizona,0406850,http://www.rayusd.org,TRUE,2
red mesa unified district (4159),arizona,0406870,http://www.redmesa.k12.az.us,FALSE,0
red rock elementary district (4447),arizona,0406900,https://www.redrockschools.com/Home,TRUE,1
reid traditional schools' painted rock academy inc (91317),arizona,0400850,https://www.schooldigger.com/go/AZ/schools/0085003341/school.aspx,TRUE,1
reid traditional schools' valley academy inc. (4306),arizona,0400034,http://ValleyAcademy.com,FALSE,0
research based education corporation (90275),arizona,0400815,http://www.pauldenschool.com,FALSE,0
ridgeline academy inc. (4301),arizona,0400031,http://ridgelineacademy.org,TRUE,1
riverside elementary district (4257),arizona,0407020,http://www.resdonline.org,TRUE,3
rosefield charter elementary school inc. (87399),arizona,0400424,https://www.schooldigger.com/go/AZ/district/00424/search.aspx,FALSE,0
round valley unified district (4155),arizona,0407130,http://www.elks.net,TRUE,3
sacaton elementary district (4449),arizona,0407200,http://www.sacatonschools.org,FALSE,0
saddle mountain unified school district (4254),arizona,0407170,http://www.smusd90.org,TRUE,1
safford unified district (4218),arizona,0407240,http://www.saffordusd.k12.az.us,FALSE,0
sage academy inc. (89414),arizona,0400748,http://www.sage-academy.org/,FALSE,0
salome consolidated elementary district (4514),arizona,0400005,http://www.salomek8.org/,FALSE,0
salt river pima-maricopa  community schools (4320),arizona,0400047,http://www.srpmic-ed.org,TRUE,2
san carlos unified district (4210),arizona,0406960,http://www.sancarlosbraves.org/,TRUE,1
san simon unified district (4172),arizona,0407430,http://www.sansimon.org,TRUE,1
san tan montessori school inc. (89798),arizona,0400775,http://www.santanlearningcenter.com/montessori-private-preschool/,FALSE,0
santa cruz elementary district (4459),arizona,0407500,https://www.sced28.com/,FALSE,0
santa cruz valley unified district (4458),arizona,0407520,http://www.santacruz.k12.az.us,TRUE,1
santa cruz valley union high school district (4454),arizona,0407530,http://www.scvuhs.org/,TRUE,1
satori inc. (85454),arizona,0400409,https://www.schooldigger.com/go/AZ/district/00409/search.aspx,FALSE,0
scottsdale country day school (91110),arizona,0400879,http://www.scdsaz.com/,TRUE,1
scottsdale preparatory academy (89756),arizona,0400747,http://www.scottsdaleprep.org/,FALSE,0
scottsdale unified district (4240),arizona,0407570,http://www.susd.org,TRUE,4
sedona-oak creek jusd #9 (4467),arizona,0409733,http://www.sedona.k12.az.us,TRUE,1
self development academy-phoenix (92381),arizona,0400934,http://selfdevelopmentcharterschool.com/,FALSE,0
self development charter school (79072),arizona,0400232,http://www.selfdevelopmentcharterschool.com,FALSE,0
seligman unified district (4472),arizona,0407630,http://www.seligmanschools.org,TRUE,2
skyline gila river schools llc (90329),arizona,0400801,https://skylinegilariver.com/,TRUE,3
skyline schools inc. (79084),arizona,0400243,http://www.skylineschools.com,TRUE,2
skyview school inc. (4496),arizona,0400093,http://www.skyviewschool.org,FALSE,0
solomon elementary district (4222),arizona,0407860,http://solomon.k12.az.us/exec/eHome.asp?set_site_to=OFFICE&division=Office:+Home&group_is=,FALSE,0
somerton elementary district (4500),arizona,0407890,http://www.ssd11.org,TRUE,1
sonoita elementary district (4461),arizona,0407920,https://www.schooldigger.com/go/AZ/district/07920/search.aspx,FALSE,0
south phoenix academy inc. (91108),arizona,0400853,http://www.skylineschools.com,TRUE,2
south valley academy inc. (90540),arizona,0400846,http://www.southvalleyacademy.com/,TRUE,2
southern arizona community academy inc. (79000),arizona,0400254,https://www.sacaeagles.com/,TRUE,1
southgate academy inc. (79085),arizona,0400259,http://www.southgateaz.org,TRUE,3
southwest leadership academy (92043),arizona,0400880,http://www.southwestleadershipacademy.com,FALSE,0
st david unified district (4173),arizona,0408020,http://www.stdavidschools.org/,TRUE,2
st johns unified district (4153),arizona,0408080,https://www.schooldigger.com/go/AZ/district/08080/search.aspx?level=3,FALSE,0
stanfield elementary district (4451),arizona,0408130,http://www.roadrunners24.net,TRUE,1
stepping stones academy (10966),arizona,0400187,http://www.steppingstonesacademy.org,FALSE,0
success school (79453),arizona,0400326,https://www.csschools.com/,TRUE,1
synergy public school inc. (92981),arizona,0400964,http://www.synergypublicschools.com/,FALSE,0
system schools (91933),arizona,0400923,http://www.systemschools.org,FALSE,0
tanque verde unified district (4408),arizona,0408280,http://www.tanq.org,TRUE,1
telesis center for learning inc. (79218),arizona,0400248,http://www.telesis-academy.org,FALSE,0
tempe preparatory academy (4361),arizona,0400070,http://www.tempeprep.org,FALSE,0
tempe school district (4258),arizona,0408310,http://www.tempeschools.org/,FALSE,0
thatcher unified district (4219),arizona,0408410,http://www.thatcherud.k12.az.us,FALSE,0
the charter foundation inc. (6355),arizona,0400131,http://www.amerischools.org,FALSE,0
the grande innovation academy (92978),arizona,0400953,https://www.schooldigger.com/go/AZ/district/00953/search.aspx,FALSE,0
the odyssey preparatory academy inc. (90287),arizona,0400800,http://theodysseyacademy.com/,FALSE,0
the paideia academies inc (91250),arizona,0400863,http://www.paideiaacademies.com/,FALSE,0
tolleson elementary district (4264),arizona,0408490,http://www.tollesonschools.org,TRUE,2
tolleson union high school district (4288),arizona,0408520,https://www.tuhsd.org/,TRUE,4
tombstone unified district (4168),arizona,0408600,https://www.tombstoneschools.org/,FALSE,0
topock elementary district (4376),arizona,0408640,http://topockazschool.com,FALSE,0
trivium preparatory academy (90859),arizona,0400851,http://greatheartsaz.org,FALSE,0
tuba city unified school district #15 (4197),arizona,0408680,http://www.tcusd.org/,FALSE,0
tucson country day school inc. (79073),arizona,0400255,http://www.tcdcharterschool.com,FALSE,0
tucson international academy inc. (79979),arizona,0400373,https://www.schooldigger.com/go/AZ/schools/0037302311/school.aspx,TRUE,1
tucson preparatory school (6374),arizona,0400159,https://www.schooldigger.com/go/AZ/district/00159/search.aspx,FALSE,0
tucson unified district (4403),arizona,0408800,http://www.tusd.k12.az.us,FALSE,0
vail unified district (4413),arizona,0408850,http://www.vailschooldistrict.org/,TRUE,2
vector school district inc. (90317),arizona,0400792,http://skylineschools.com,TRUE,2
veritas preparatory academy (80992),arizona,0400655,https://veritasprep.greatheartsamerica.org/,FALSE,0
victory collegiate academy corporation (92985),arizona,0400968,https://www.schooldigger.com/go/AZ/district/00968/search.aspx,FALSE,0
villa montessori charter school (4339),arizona,0400054,http://www.villamontessori.com/,TRUE,2
vista college preparatory inc. (91948),arizona,0400887,https://www.schooldigger.com/go/AZ/schools/0088703415/school.aspx,TRUE,1
washington elementary school district (4260),arizona,0409060,http://www.wesdschools.org/,TRUE,1
wellton elementary district (4504),arizona,0409090,https://www.welltonschool.org/,FALSE,0
west gilbert charter elementary school inc. (79497),arizona,0400279,https://www.schooldigger.com/go/AZ/district/00279/search.aspx,FALSE,0
west valley arts and technology academy inc. (90036),arizona,0400786,https://www.schooldigger.com/go/AZ/district/00786/search.aspx,FALSE,0
western school of science and technology inc. (91937),arizona,0400924,https://western.teamcfa.school/,TRUE,2
whiteriver unified district (4394),arizona,0409160,http://www.wusd.us,FALSE,0
wickenburg unified district (4236),arizona,0409190,http://www.wickenburgschools.org,FALSE,0
willcox unified district (4170),arizona,0409250,http://www.wusd13.org,TRUE,2
williams unified district (4193),arizona,0409310,http://www.wusd2.org,TRUE,3
wilson elementary district (4261),arizona,0409390,http://www.wsd.k12.az.us,TRUE,1
window rock unified district (4154),arizona,0409430,http://www.wrschool.net/,TRUE,2
winslow unified district (4387),arizona,0409460,https://www.wusd1.org/,FALSE,0
young scholars academy charter school corp. (4385),arizona,0400075,http://www.ysacs.org/,FALSE,0
yuma elementary district (4499),arizona,0409600,http://www.yuma.org/,TRUE,2
yuma union high school district (4507),arizona,0409630,http://www.yumaunion.org,FALSE,0
